timestamp,on_off,damper,co2_1,ambient_humidity,active_power,high_pressure_1,high_pressure_2,low_pressure_1,low_pressure_2,high_pressure_3,low_pressure_3,outside_temp,outlet_temp,inlet_temp,summer_SP_temp,winter_SP_temp,ambient_temp
2022-07-26 01:25:00,0,0.0,1077.0,25.0,0.55,16.13,16.1,16.32,16.3,16.1,16.1,26.9,27.1,24.5,22.5,18.0,24.9
2022-07-26 01:30:00,0,0.0,1080.0,24.0,0.55,16.01,16.0,16.2,16.2,16.1,16.0,26.7,26.8,24.3,22.5,18.0,24.9
2022-07-26 01:35:00,0,0.0,1075.0,24.0,0.55,15.95,15.9,16.07,16.1,16.0,15.9,26.2,26.6,24.0,22.5,18.0,24.9
2022-07-26 01:40:00,0,0.0,1077.0,25.0,0.55,15.83,15.8,15.95,16.1,15.9,15.8,26.0,26.3,23.7,22.5,18.0,24.9
2022-07-26 01:45:00,0,0.0,1075.0,24.0,0.55,15.7,15.7,15.89,15.9,15.8,15.7,25.8,26.0,23.4,22.5,18.0,24.9
2022-07-26 01:50:00,0,0.0,1077.0,25.0,0.55,15.64,15.6,15.83,15.8,15.8,15.6,25.7,25.8,23.1,22.5,18.0,24.9
2022-07-26 01:55:00,0,0.0,1075.0,25.0,0.51,15.52,15.5,15.7,15.7,15.7,15.5,25.2,25.5,22.9,22.5,18.0,24.9
2022-07-26 02:00:00,0,0.0,1075.0,24.0,0.51,15.46,15.4,15.64,15.6,15.6,15.4,25.0,25.3,22.4,22.5,18.0,24.9
2022-07-26 02:05:00,0,0.0,1072.0,25.0,0.51,15.39,15.4,15.58,15.5,15.5,15.4,24.9,25.1,22.1,22.5,18.0,24.9
2022-07-26 02:10:00,0,0.0,1070.0,25.0,0.51,15.33,15.3,15.52,15.5,15.4,15.3,24.6,24.9,21.8,22.5,18.0,24.9
2022-07-26 02:15:00,0,0.0,1072.0,25.0,0.51,15.27,15.2,15.39,15.4,15.3,15.2,24.6,24.7,21.6,22.5,18.0,24.9
2022-07-26 02:20:00,0,0.0,1067.0,25.0,0.51,15.21,15.2,15.33,15.3,15.2,15.2,24.5,24.5,21.4,22.5,18.0,24.9
2022-07-26 02:25:00,0,0.0,1070.0,25.0,0.51,15.15,15.1,15.27,15.2,15.1,15.1,24.1,24.3,21.3,22.5,18.0,24.9
2022-07-26 02:30:00,0,0.0,1065.0,25.0,0.51,15.09,15.0,15.21,15.2,15.1,15.0,24.0,24.1,21.3,22.5,18.0,24.9
2022-07-26 02:35:00,0,0.0,1065.0,25.0,0.51,15.03,15.0,15.15,15.1,15.0,15.0,24.0,23.9,21.2,22.5,18.0,24.8
2022-07-26 02:40:00,0,0.0,1065.0,25.0,0.51,14.96,14.9,15.15,15.0,15.0,14.9,24.1,23.8,21.2,22.5,18.0,24.8
2022-07-26 02:45:00,0,0.0,1067.0,25.0,0.51,14.96,14.9,15.03,15.0,14.9,14.8,24.0,23.7,21.2,22.5,18.0,24.8
2022-07-26 02:50:00,0,0.0,1067.0,25.0,0.51,14.9,14.8,15.03,15.0,14.9,14.8,23.9,23.6,20.9,22.5,18.0,24.9
2022-07-26 02:55:00,0,0.0,1060.0,25.0,0.51,14.84,14.8,14.96,14.9,14.8,14.8,23.9,23.5,20.7,22.5,18.0,24.8
2022-07-26 03:00:00,0,0.0,1055.0,25.0,0.51,14.84,14.8,14.9,14.9,14.8,14.7,24.0,23.4,20.6,22.5,18.0,24.9
2022-07-26 03:05:00,0,0.0,1052.0,25.0,0.51,14.78,14.7,14.9,14.9,14.7,14.7,23.9,23.3,20.5,22.5,18.0,24.8
2022-07-26 03:10:00,0,0.0,1055.0,25.0,0.51,14.72,14.7,14.84,14.8,14.7,14.6,23.9,23.2,20.5,22.5,18.0,24.9
2022-07-26 03:15:00,0,0.0,1045.0,25.0,0.51,14.72,14.6,14.84,14.8,14.7,14.6,23.8,23.0,20.4,22.5,18.0,24.8
2022-07-26 03:20:00,0,0.0,1055.0,25.0,0.51,14.66,14.6,14.78,14.7,14.6,14.5,23.5,22.9,20.4,22.5,18.0,24.8
2022-07-26 03:25:00,0,0.0,1055.0,25.0,0.51,14.59,14.5,14.72,14.7,14.5,14.5,23.4,22.8,20.3,22.5,18.0,24.9
2022-07-26 03:30:00,0,0.0,1052.0,25.0,0.51,14.59,14.5,14.66,14.6,14.5,14.4,23.0,22.7,20.2,22.5,18.0,24.8
2022-07-26 03:35:00,0,0.0,1052.0,25.0,0.51,14.53,14.4,14.53,14.5,14.4,14.3,22.7,22.6,20.1,22.5,18.0,24.8
2022-07-26 03:40:00,0,0.0,1047.0,25.0,0.51,14.41,14.3,14.47,14.5,14.3,14.3,22.5,22.5,20.0,22.5,18.0,24.9
2022-07-26 03:45:00,0,0.0,1057.0,25.0,0.51,14.35,14.2,14.41,14.4,14.3,14.2,22.3,22.3,19.9,22.5,18.0,24.9
2022-07-26 03:50:00,0,0.0,1047.0,25.0,0.51,14.35,14.2,14.41,14.3,14.3,14.2,22.5,22.2,19.8,22.5,18.0,24.8
2022-07-26 03:55:00,0,0.0,1055.0,25.0,0.51,14.35,14.1,14.47,14.3,14.3,14.2,22.5,22.0,19.7,22.5,18.0,24.8
2022-07-26 04:00:00,0,0.0,1057.0,25.0,0.51,14.35,14.1,14.47,14.3,14.2,14.2,22.5,21.9,19.7,22.5,18.0,24.9
2022-07-26 04:05:00,0,0.0,1052.0,25.0,0.51,14.29,14.1,14.47,14.2,14.2,14.2,22.4,21.9,19.7,22.5,18.0,24.8
2022-07-26 04:10:00,0,0.0,1055.0,25.0,0.51,14.29,14.1,14.41,14.2,14.1,14.1,22.3,21.8,19.8,22.5,18.0,24.8
2022-07-26 04:15:00,0,0.0,1052.0,25.0,0.51,14.16,14.1,14.35,14.3,14.1,14.1,22.3,21.8,19.7,22.5,18.0,24.8
2022-07-26 04:20:00,0,0.0,1050.0,25.0,0.51,14.1,14.2,14.29,14.3,14.1,14.1,22.2,21.7,19.7,22.5,18.0,24.9
2022-07-26 04:25:00,0,0.0,1045.0,25.0,0.51,14.1,14.1,14.29,14.2,14.0,14.0,22.1,21.7,19.6,22.5,18.0,24.9
2022-07-26 04:30:00,0,0.0,1052.0,25.0,0.51,14.1,14.1,14.22,14.1,14.0,14.0,22.0,21.6,19.5,22.5,18.0,24.8
2022-07-26 04:35:00,0,0.0,1050.0,25.0,0.51,14.04,14.0,14.22,14.1,14.0,14.0,21.8,21.6,19.5,22.5,18.0,24.8
2022-07-26 04:40:00,0,0.0,1045.0,25.0,0.51,13.98,13.9,14.16,14.0,13.9,13.9,21.8,21.5,19.4,22.5,18.0,24.9
2022-07-26 04:45:00,0,0.0,1045.0,25.0,0.51,13.98,13.9,14.1,14.0,13.9,13.9,21.8,21.4,19.4,22.5,18.0,24.8
2022-07-26 04:50:00,0,0.0,1035.0,25.0,0.51,13.92,13.8,14.1,13.9,13.8,13.9,21.8,21.3,19.3,22.5,18.0,24.9
2022-07-26 04:55:00,0,0.0,1042.0,25.0,0.51,13.92,13.8,14.04,13.9,13.8,13.8,21.7,21.2,19.3,22.5,18.0,24.8
2022-07-26 05:00:00,0,0.0,1037.0,25.0,0.51,13.86,13.8,14.04,13.9,13.8,13.7,21.7,21.1,19.2,22.5,18.0,24.8
2022-07-26 05:05:00,0,0.0,1037.0,25.0,0.51,13.86,13.7,13.98,13.8,13.7,13.7,21.7,21.1,19.2,22.5,18.0,24.9
2022-07-26 05:10:00,0,0.0,1045.0,25.0,0.51,13.86,13.7,13.98,13.8,13.7,13.7,21.7,21.0,19.2,22.5,18.0,24.8
2022-07-26 05:15:00,0,0.0,1047.0,25.0,0.51,13.79,13.7,13.98,13.8,13.7,13.6,21.7,20.9,19.1,22.5,18.0,24.8
2022-07-26 05:20:00,0,0.0,1037.0,25.0,0.51,13.79,13.6,13.92,13.8,13.7,13.6,21.7,20.8,19.1,22.5,18.0,24.9
2022-07-26 05:25:00,0,0.0,1032.0,25.0,0.51,13.79,13.9,13.92,14.1,13.7,13.6,21.6,20.8,19.2,22.5,18.0,24.8
2022-07-26 05:30:00,0,0.0,1037.0,25.0,0.51,13.86,14.0,13.98,14.2,13.7,13.7,21.7,20.8,19.3,22.5,18.0,24.8
2022-07-26 05:35:00,0,0.0,1030.0,25.0,0.51,13.79,13.9,13.92,14.1,13.7,13.7,21.6,20.9,19.4,22.5,18.0,24.8
2022-07-26 05:40:00,0,0.0,1030.0,25.0,0.51,13.73,13.8,13.92,13.9,13.7,13.6,21.0,20.9,19.5,22.5,18.0,24.8
2022-07-26 05:45:00,0,0.0,1030.0,25.0,0.51,13.67,13.7,13.86,13.9,13.6,13.6,20.9,20.9,19.4,22.5,18.0,24.8
2022-07-26 05:50:00,0,0.0,1027.0,25.0,0.51,13.61,13.7,13.79,13.8,13.6,13.5,20.9,20.8,19.3,22.5,18.0,24.8
2022-07-26 05:55:00,0,0.0,1025.0,25.0,0.51,13.55,13.6,13.73,13.8,13.5,13.5,20.7,20.6,19.2,22.5,18.0,24.8
2022-07-26 06:00:00,0,0.0,1020.0,25.0,0.51,13.61,13.5,13.73,13.7,13.5,13.5,20.7,20.5,19.1,22.5,18.0,24.8
2022-07-26 06:05:00,0,0.0,1025.0,25.0,0.51,13.61,13.5,13.73,13.7,13.5,13.4,20.8,20.5,19.0,22.5,18.0,24.8
2022-07-26 06:10:00,0,0.0,1025.0,25.0,0.51,13.61,13.5,13.73,13.6,13.5,13.4,20.8,20.4,18.9,22.5,18.0,24.8
2022-07-26 06:15:00,0,0.0,1022.0,25.0,0.51,13.61,13.4,13.73,13.6,13.4,13.4,20.8,20.3,18.8,22.5,18.0,24.8
2022-07-26 06:20:00,0,0.0,1025.0,25.0,0.51,13.61,13.4,13.73,13.6,13.4,13.3,20.7,20.2,18.7,22.5,18.0,24.8
2022-07-26 06:25:00,0,0.0,1022.0,25.0,0.51,13.55,13.4,13.67,13.6,13.4,13.3,20.6,20.2,18.8,22.5,18.0,24.8
2022-07-26 06:30:00,0,0.0,1027.0,25.0,0.51,13.49,13.3,13.61,13.5,13.4,13.3,20.5,20.1,18.7,22.5,18.0,24.8
2022-07-26 06:35:00,0,0.0,1025.0,25.0,0.51,13.49,13.4,13.61,13.5,13.4,13.3,20.5,20.0,18.7,22.5,18.0,24.8
2022-07-26 06:40:00,0,0.0,1025.0,25.0,0.51,13.49,13.3,13.61,13.5,13.3,13.2,20.5,20.0,18.6,22.5,18.0,24.8
2022-07-26 06:45:00,0,0.0,1025.0,25.0,0.51,13.49,13.3,13.55,13.5,13.3,13.2,20.5,19.9,18.5,22.5,18.0,24.8
2022-07-26 06:50:00,0,0.0,1025.0,25.0,0.51,13.42,13.3,13.55,13.4,13.3,13.2,20.4,19.8,18.4,22.5,18.0,24.8
2022-07-26 06:55:00,0,0.0,1025.0,25.0,0.51,13.36,13.3,13.55,13.4,13.3,13.2,20.4,19.8,18.4,22.5,18.0,24.8
2022-07-26 07:00:00,0,0.0,1025.0,25.0,0.51,13.36,13.2,13.49,13.4,13.2,13.2,20.4,19.7,18.4,22.5,18.0,24.8
2022-07-26 07:05:00,0,0.0,1025.0,25.0,0.51,13.36,13.2,13.49,13.4,13.2,13.1,20.3,19.7,18.3,22.5,18.0,24.8
2022-07-26 07:10:00,0,0.0,1022.0,25.0,0.51,13.36,13.2,13.49,13.3,13.2,13.1,20.3,19.6,18.3,22.5,18.0,24.8
2022-07-26 07:15:00,0,0.0,1025.0,25.0,0.51,13.3,13.2,13.49,13.3,13.2,13.1,20.2,19.6,18.3,22.5,18.0,24.8
2022-07-26 07:20:00,0,0.0,1025.0,25.0,0.51,13.3,13.1,13.49,13.3,13.2,13.1,20.2,19.6,18.3,22.5,18.0,24.8
2022-07-26 07:25:00,0,0.0,1022.0,25.0,0.51,13.36,13.2,13.49,13.3,13.2,13.1,20.2,19.5,18.3,22.5,18.0,24.8
2022-07-26 07:30:00,0,0.0,1022.0,25.0,0.51,13.36,13.2,13.49,13.3,13.2,13.1,20.3,19.5,18.3,22.5,18.0,24.8
2022-07-26 07:35:00,0,0.0,1022.0,25.0,0.51,13.36,13.2,13.55,13.3,13.2,13.1,20.4,19.6,18.4,22.5,18.0,24.8
2022-07-26 07:40:00,0,0.0,1020.0,25.0,0.51,13.36,13.2,13.55,13.4,13.3,13.1,20.5,19.6,18.6,22.5,18.0,24.8
2022-07-26 07:45:00,0,0.0,1022.0,25.0,0.51,13.42,13.3,13.55,13.4,13.3,13.2,20.6,19.7,18.9,22.5,18.0,24.8
2022-07-26 07:50:00,0,0.0,1022.0,25.0,0.51,13.49,13.3,13.55,13.5,13.3,13.2,20.8,19.9,19.2,22.5,18.0,24.8
2022-07-26 07:55:00,0,0.0,1015.0,25.0,0.51,13.49,13.4,13.61,13.6,13.3,13.2,20.9,20.0,19.3,22.5,18.0,24.8
2022-07-26 08:00:00,0,0.0,1020.0,25.0,0.51,13.49,13.4,13.67,13.6,13.4,13.3,21.1,20.1,19.5,22.5,18.0,24.8
2022-07-26 08:05:00,0,0.0,1017.0,25.0,0.51,13.55,13.5,13.73,13.7,13.4,13.4,21.6,20.3,19.8,22.5,18.0,24.8
2022-07-26 08:10:00,0,0.0,1020.0,25.0,0.51,13.61,13.6,13.79,13.7,13.5,13.4,21.7,20.5,20.2,22.5,18.0,24.8
2022-07-26 08:15:00,0,0.0,1020.0,25.0,0.51,13.73,13.7,13.86,13.8,13.6,13.5,22.0,20.8,20.5,22.5,18.0,24.8
2022-07-26 08:20:00,0,0.0,1015.0,25.0,0.51,13.86,13.8,13.98,13.9,13.7,13.7,22.1,21.1,21.2,22.5,18.0,24.8
2022-07-26 08:25:00,0,0.0,1017.0,25.0,0.51,13.98,14.0,14.16,14.1,13.9,13.9,22.3,21.4,21.3,22.5,18.0,24.8
2022-07-26 08:30:00,0,0.0,1015.0,25.0,0.51,14.16,14.1,14.29,14.2,14.0,14.0,22.5,21.7,21.8,22.5,18.0,24.8
2022-07-26 08:35:00,0,0.0,1020.0,25.0,0.51,14.35,14.2,14.35,14.3,14.2,14.1,22.9,22.1,22.3,22.5,18.0,24.8
2022-07-26 08:40:00,0,0.0,1020.0,25.0,0.51,14.41,14.3,14.53,14.5,14.3,14.3,23.4,22.5,22.9,22.5,18.0,24.8
2022-07-26 08:45:00,0,0.0,1017.0,26.0,0.51,14.53,14.5,14.72,14.7,14.5,14.5,23.6,22.9,23.3,22.5,18.0,24.8
2022-07-26 08:50:00,0,0.0,1010.0,25.0,0.51,14.72,14.6,14.9,14.8,14.7,14.6,23.7,23.3,23.8,22.5,18.0,24.8
2022-07-26 08:55:00,0,0.0,1015.0,25.0,0.51,14.96,14.8,15.09,15.0,14.9,14.8,24.1,23.7,24.2,22.5,18.0,24.8
2022-07-26 09:00:00,0,0.0,1017.0,25.0,0.51,15.15,15.0,15.27,15.1,15.2,15.0,24.5,24.1,24.9,22.5,18.0,24.8
2022-07-26 09:05:00,0,0.0,1015.0,26.0,0.51,15.33,15.2,15.46,15.3,15.3,15.2,24.9,24.5,25.2,22.5,18.0,24.8
2022-07-26 09:10:00,0,0.0,1017.0,26.0,0.51,15.46,15.3,15.64,15.6,15.5,15.4,25.5,24.9,25.8,22.5,18.0,24.8
2022-07-26 09:15:00,0,0.0,1012.0,25.0,0.51,15.7,15.6,15.89,15.7,15.7,15.6,25.9,25.3,26.5,22.5,18.0,24.9
2022-07-26 09:20:00,1,0.0,1010.0,26.0,20.47,22.04,14.9,10.84,15.0,16.3,16.2,26.3,22.2,25.8,22.5,18.0,24.9
2022-07-26 09:25:00,1,0.0,1015.0,25.0,37.95,24.45,21.6,7.7,10.0,15.5,15.4,26.9,12.7,25.1,22.5,18.0,24.9
2022-07-26 09:30:00,1,0.0,1015.0,25.0,38.23,24.69,21.4,7.7,9.6,15.3,15.2,27.6,11.7,24.1,22.5,18.0,24.6
2022-07-26 09:35:00,1,0.0,1012.0,26.0,38.15,24.51,21.6,7.57,9.6,15.2,15.1,27.9,11.5,23.8,22.5,18.0,24.4
2022-07-26 09:40:00,1,0.0,1017.0,26.0,38.43,25.0,21.7,7.57,9.5,15.2,15.1,28.4,11.5,23.7,22.5,18.0,24.2
2022-07-26 09:45:00,1,0.0,1017.0,26.0,38.43,25.19,21.7,7.51,9.5,15.1,15.0,28.3,11.4,23.5,22.5,18.0,24.2
2022-07-26 09:50:00,1,0.0,1017.0,27.0,38.43,25.19,21.6,7.45,9.5,15.1,15.0,28.1,11.4,23.5,22.5,18.0,24.0
2022-07-26 09:55:00,1,0.0,1017.0,27.0,38.47,25.25,21.8,7.45,9.5,15.1,15.0,29.9,11.4,23.4,22.5,18.0,24.0
2022-07-26 10:00:00,1,0.0,1030.0,27.0,38.63,25.49,22.2,7.45,9.5,15.1,15.0,30.0,11.4,23.3,22.5,18.0,24.0
2022-07-26 10:05:00,1,0.0,1037.0,27.0,30.15,23.28,22.4,8.19,9.6,15.1,15.1,30.1,11.6,23.3,22.5,18.0,24.0
2022-07-26 10:10:00,1,0.0,1037.0,27.0,29.79,23.4,22.8,9.48,9.9,15.2,15.1,31.2,14.5,23.4,22.5,18.0,23.9
2022-07-26 10:15:00,1,0.0,1047.0,27.0,29.71,23.09,22.7,9.54,9.9,15.3,15.2,31.5,14.5,23.5,22.5,18.0,24.0
2022-07-26 10:20:00,1,0.0,1057.0,27.0,29.59,23.34,22.5,9.48,10.0,15.3,15.2,32.7,14.6,23.6,22.5,18.0,24.0
2022-07-26 10:25:00,1,0.0,1062.0,27.0,29.59,23.58,22.7,9.42,10.1,15.3,15.2,33.4,14.7,23.6,22.5,18.0,24.0
2022-07-26 10:30:00,1,0.0,1070.0,27.0,29.71,23.83,22.7,9.42,10.0,15.4,15.3,33.6,14.8,23.7,22.5,18.0,24.0
2022-07-26 10:35:00,1,0.0,1072.0,27.0,29.63,23.58,22.9,9.36,10.0,15.4,15.3,33.5,14.8,23.7,22.5,18.0,24.0
2022-07-26 10:40:00,1,0.0,1075.0,27.0,29.51,23.34,23.1,9.36,10.1,15.4,15.3,33.4,14.8,23.8,22.5,18.0,24.0
2022-07-26 10:45:00,1,0.0,1085.0,27.0,29.63,23.71,22.9,9.48,10.1,15.5,15.4,33.8,14.9,23.8,22.5,18.0,24.0
2022-07-26 10:50:00,1,0.0,1087.0,27.0,29.79,23.65,23.2,9.67,10.0,15.4,15.3,34.3,14.9,23.7,22.5,18.0,24.0
2022-07-26 10:55:00,1,1.0,1107.0,28.0,29.91,24.08,23.4,9.61,10.0,15.5,15.4,34.1,15.0,23.8,22.5,18.0,24.0
2022-07-26 11:00:00,1,2.0,1110.0,28.0,29.99,24.32,23.2,9.42,9.9,15.5,15.4,35.0,15.0,23.9,22.5,18.0,24.0
2022-07-26 11:05:00,1,2.0,1112.0,28.0,30.11,24.51,23.7,9.54,10.2,15.6,15.5,35.1,15.2,23.9,22.0,18.0,24.0
2022-07-26 11:10:00,1,3.0,1112.0,28.0,29.83,24.02,23.4,9.48,10.1,15.5,15.4,35.2,15.2,23.9,22.0,18.0,24.0
2022-07-26 11:15:00,1,5.0,1130.0,28.0,29.95,23.77,24.1,9.42,10.0,15.5,15.4,34.9,15.1,23.8,22.0,18.0,24.0
2022-07-26 11:20:00,1,8.0,1142.0,28.0,30.15,24.26,24.7,9.61,10.1,15.7,15.6,35.9,15.5,23.9,22.0,18.0,24.0
2022-07-26 11:25:00,1,10.0,1152.0,28.0,29.95,24.14,24.2,9.73,10.4,15.8,15.6,35.3,15.7,24.0,22.0,18.0,24.0
2022-07-26 11:30:00,1,12.0,1162.0,28.0,40.43,24.75,27.4,9.24,8.3,15.3,15.2,35.5,12.8,23.9,22.0,18.0,24.0
2022-07-26 11:35:00,1,13.0,1165.0,28.0,40.03,24.32,27.1,9.3,8.5,15.4,15.2,35.8,12.8,23.7,22.0,18.0,24.0
2022-07-26 11:40:00,1,14.0,1175.0,29.0,40.43,24.69,27.5,9.3,8.5,15.5,15.3,36.2,13.0,23.7,22.0,18.0,23.9
2022-07-26 11:45:00,1,15.0,1180.0,29.0,40.19,24.32,27.7,9.3,8.5,15.5,15.4,36.9,13.3,23.8,22.0,18.0,23.9
2022-07-26 11:50:00,1,15.0,1182.0,29.0,40.23,25.06,27.2,9.24,8.4,15.4,15.3,36.3,13.2,23.5,22.0,18.0,23.9
2022-07-26 11:55:00,1,16.0,1185.0,29.0,40.63,25.12,27.9,9.24,8.6,15.4,15.3,36.2,13.3,23.6,22.0,18.0,23.9
2022-07-26 12:00:00,1,18.0,1200.0,29.0,40.95,25.0,28.4,9.42,8.7,15.5,15.4,36.5,13.5,23.6,22.0,18.0,23.8
2022-07-26 12:05:00,1,21.0,1205.0,29.0,40.63,24.94,28.1,9.48,8.7,15.5,15.4,35.6,13.6,23.9,22.0,18.0,23.8
2022-07-26 12:10:00,1,21.0,1207.0,29.0,40.67,25.49,27.7,9.48,8.6,15.6,15.5,36.5,13.9,23.8,22.0,18.0,23.8
2022-07-26 12:15:00,1,22.0,1212.0,30.0,40.59,24.38,28.2,9.54,8.7,15.5,15.4,36.8,13.7,23.7,22.0,18.0,23.8
2022-07-26 12:20:00,1,19.0,1212.0,30.0,41.59,25.12,28.7,9.36,8.8,15.5,15.4,37.3,13.5,23.7,22.0,18.0,23.8
2022-07-26 12:25:00,1,22.0,1210.0,31.0,41.15,24.82,28.2,9.36,8.8,15.6,15.5,37.0,13.7,23.8,22.0,18.0,23.8
2022-07-26 12:30:00,1,16.0,1217.0,31.0,41.19,24.38,28.6,9.54,8.8,15.6,15.5,37.6,13.8,23.9,22.0,18.0,23.8
2022-07-26 12:35:00,1,22.0,1220.0,31.0,41.43,24.63,28.9,9.54,8.9,15.6,15.5,37.7,14.0,23.8,22.0,18.0,23.8
2022-07-26 12:40:00,1,19.0,1222.0,31.0,41.39,24.88,28.7,9.48,8.8,15.6,15.5,37.6,13.6,23.8,22.0,18.0,23.8
2022-07-26 12:45:00,1,23.0,1232.0,31.0,41.39,25.12,28.1,9.61,9.0,15.7,15.6,36.6,14.1,23.9,22.0,18.0,23.8
2022-07-26 12:50:00,1,23.0,1240.0,31.0,41.91,25.31,29.0,9.54,8.9,15.7,15.6,37.2,14.2,23.9,22.0,18.0,23.8
2022-07-26 12:55:00,1,25.0,1242.0,31.0,41.87,24.82,29.1,9.79,8.9,15.8,15.7,37.5,14.5,23.9,22.0,18.0,23.8
2022-07-26 13:00:00,1,22.0,1242.0,31.0,42.11,24.63,29.3,9.73,8.9,15.8,15.7,37.6,14.4,24.0,22.0,18.0,23.9
2022-07-26 13:05:00,1,25.0,1245.0,31.0,42.31,25.25,29.6,9.61,8.9,15.8,15.7,38.6,14.3,24.0,22.0,18.0,23.9
2022-07-26 13:10:00,1,27.0,1237.0,31.0,42.35,26.11,29.4,9.61,8.9,15.8,15.7,37.6,14.6,23.9,22.0,18.0,23.9
2022-07-26 13:15:00,1,16.0,1235.0,31.0,42.47,26.05,29.3,9.48,8.8,15.8,15.7,37.6,14.5,23.8,22.0,18.0,23.8
2022-07-26 13:20:00,1,19.0,1232.0,31.0,42.99,25.68,29.9,9.73,9.0,15.7,15.6,37.7,14.6,23.9,22.0,18.0,23.8
2022-07-26 13:25:00,1,16.0,1230.0,31.0,42.63,25.19,29.7,9.73,9.0,15.7,15.6,37.9,14.4,23.9,22.0,18.0,23.8
2022-07-26 13:30:00,1,23.0,1225.0,31.0,43.03,25.55,30.3,9.85,9.1,15.7,15.6,38.9,14.7,23.8,22.0,18.0,23.8
2022-07-26 13:35:00,1,17.0,1225.0,31.0,42.83,25.12,29.8,9.54,9.0,15.7,15.6,37.5,14.3,23.9,22.0,18.0,23.8
2022-07-26 13:40:00,1,14.0,1220.0,31.0,43.03,25.74,30.1,9.67,8.9,15.7,15.6,38.9,14.6,23.8,22.0,18.0,23.8
2022-07-26 13:45:00,1,20.0,1212.0,31.0,43.31,25.62,30.4,9.54,9.0,15.7,15.6,39.0,14.5,24.0,22.0,18.0,23.8
2022-07-26 13:50:00,1,14.0,1212.0,31.0,43.51,26.48,30.4,9.54,8.7,15.5,15.4,37.7,14.1,23.8,22.0,18.0,23.8
2022-07-26 13:55:00,1,20.0,1212.0,31.0,42.83,25.0,29.8,9.48,8.9,15.7,15.6,35.2,14.3,24.0,22.0,18.0,23.8
2022-07-26 14:00:00,1,13.0,1210.0,31.0,42.99,25.25,29.9,9.61,8.8,15.7,15.6,35.7,14.5,23.8,22.0,18.0,23.8
2022-07-26 14:05:00,1,16.0,1207.0,31.0,43.51,26.72,30.4,9.67,9.0,15.8,15.7,36.5,14.7,24.0,22.0,18.0,23.8
2022-07-26 14:10:00,1,19.0,1205.0,31.0,43.39,26.66,30.2,9.79,9.0,15.7,15.7,36.9,14.5,24.0,22.0,18.0,23.8
2022-07-26 14:15:00,1,16.0,1197.0,31.0,43.23,26.42,30.0,9.67,9.0,15.7,15.6,36.3,14.3,24.0,22.0,18.0,23.8
2022-07-26 14:20:00,1,19.0,1205.0,31.0,43.07,25.99,30.4,9.61,9.0,15.6,15.5,37.4,14.2,23.9,22.0,18.0,23.8
2022-07-26 14:25:00,1,14.0,1190.0,31.0,43.27,26.42,30.0,9.61,9.0,15.6,15.5,36.5,14.2,23.7,22.0,18.0,23.8
2022-07-26 14:30:00,1,16.0,1182.0,30.0,43.87,27.46,30.7,9.54,9.0,15.7,15.6,37.8,14.3,23.9,22.0,18.0,23.8
2022-07-26 14:35:00,1,14.0,1172.0,30.0,43.23,26.42,29.9,9.73,9.0,15.7,15.6,36.4,14.4,23.9,22.0,18.0,23.8
2022-07-26 14:40:00,1,12.0,1177.0,30.0,43.39,26.48,30.2,9.48,9.0,15.7,15.6,36.5,14.4,23.9,22.0,18.0,23.8
2022-07-26 14:45:00,1,11.0,1172.0,30.0,43.63,26.11,30.7,9.36,8.8,15.6,15.6,37.2,14.1,23.9,22.0,18.0,23.7
2022-07-26 14:50:00,1,14.0,1172.0,30.0,43.95,26.66,31.0,9.73,9.0,15.8,15.7,39.2,14.3,24.0,22.0,18.0,23.8
2022-07-26 14:55:00,1,11.0,1165.0,31.0,44.27,26.91,31.2,9.73,9.1,15.8,15.7,39.0,14.6,24.0,22.0,18.0,23.8
2022-07-26 15:00:00,1,10.0,1165.0,31.0,44.11,26.66,31.0,9.61,8.9,15.7,15.7,38.9,14.5,23.9,22.0,18.0,23.8
2022-07-26 15:05:00,1,12.0,1162.0,31.0,43.75,26.23,30.7,9.67,8.9,15.7,15.6,39.3,14.3,23.9,22.0,18.0,23.8
2022-07-26 15:10:00,1,11.0,1160.0,31.0,43.55,26.29,30.6,9.61,8.9,15.8,15.7,37.4,14.1,23.9,22.0,18.0,23.8
2022-07-26 15:15:00,1,8.0,1155.0,30.0,44.03,26.79,31.1,9.73,9.0,15.8,15.7,39.2,14.2,23.9,22.0,18.0,23.8
2022-07-26 15:20:00,1,11.0,1155.0,30.0,43.75,26.29,30.6,9.61,8.9,15.7,15.7,38.6,14.1,23.9,22.0,18.0,23.7
2022-07-26 15:25:00,1,9.0,1145.0,30.0,43.59,25.99,30.5,9.48,8.9,15.8,15.7,37.5,14.1,24.3,22.0,18.0,23.8
2022-07-26 15:30:00,1,8.0,1140.0,31.0,43.79,27.22,30.6,9.54,8.8,15.8,15.7,38.1,14.1,24.1,22.0,18.0,23.8
2022-07-26 15:35:00,1,7.0,1135.0,31.0,44.15,26.48,31.1,9.61,8.8,15.5,15.5,38.6,13.6,24.0,22.0,18.0,23.8
2022-07-26 15:40:00,1,7.0,1135.0,31.0,43.67,25.74,30.6,9.36,8.8,15.5,15.4,37.6,13.6,24.0,22.0,18.0,23.7
2022-07-26 15:45:00,1,7.0,1137.0,31.0,43.79,26.11,30.6,9.3,8.7,15.5,15.4,37.9,13.6,24.1,22.0,18.0,23.7
